0.00832845,0.0729535,0.00355928,0.100159,0.10657,0.0591231,0.0130183,0.0256132,0.0122287,0.0451166,0.0303495,0.0354007,0.0236954,0.0745594,0.00322441,0.00775324,0.0158973,0.00283822,0.00976336,0.00317869,0.0250121,0.0197362,0.0082852,0.0286569,0.0164726,0.0208031,0.0367646,0.0228204,0.0114888,0.00401986,0.00120656,0.0026381,0.00775255,0.0201807,0.00155996,0.00343039,0.00172558,0.0048276,0.0234334,0.0151137,0.00447016,0.00343192,0.0174556,0.00281475,0.0115471,0.00845368,0.00405793,0.0156304,0.00287969,
0.0406335,0.00568957,0.0352881,0.0218567,0.0215783,0.0106649,0.15375,0.114501,0.083415,0.0270772,0.0340357,0.0635474,0.0584729,0.0425628,0.0254828,0.0398907,0.0543135,0.0058433,0.00203029,0.0102388,0.0330182,0.00194697,0.059836,0.00143817,0.0121553,0.00660683,0.000305543,0.00720612,0.00876302,0.000674623,0.000951808,0.00151776,0.00431594,0.00111295,0.000163098,0.000493116,0.000206523,0.000762919,0.0018841,0.00102986,0.000427526,0.000313394,0.00113703,0.000260647,0.000678458,0.000722362,0.00016572,0.000848273,0.000184745,
0.0853539,0.0136578,0.241832,0.00710264,0.0013444,0.00438474,0.0417963,0.108097,0.00202212,0.000815307,0.0141606,0.289267,0.0411415,0.000143628,0.00733799,0.00506834,0.000978802,0.10368,0.00109529,0.00211698,0.00155272,3.53531e-05,0.0065094,8.03345e-06,0.0153541,0.000110151,1.57921e-05,0.000851472,0.000743886,2.64751e-05,0.000875924,0.000529247,0.00178828,2.0809e-05,1.42236e-05,8.65549e-06,3.2849e-06,1.9606e-05,3.31555e-05,1.28385e-05,1.27958e-05,5.50013e-06,3.09647e-05,4.34998e-06,8.1747e-06,1.20351e-05,4.3244e-06,8.6967e-06,2.76394e-06,
0.36027,0.023603,0.463643,0.00275814,0.00863037,0.0136702,0.00228106,0.0231989,0.00425177,0.0236914,0.0389675,0.00154268,0.0104599,0.00299996,0.00425762,0.00108549,0.00344684,0.000144425,0.000570156,0.000913222,0.00278036,7.60356e-06,0.000142218,1.51756e-06,0.00341743,0.00058919,9.28939e-07,2.15745e-05,5.90451e-05,1.64873e-05,0.00161732,0.000437919,0.000357467,5.5086e-05,6.40298e-06,4.25894e-06,4.30928e-06,1.65308e-05,1.18085e-05,6.65919e-06,7.3683e-06,7.12613e-06,1.24324e-05,4.17407e-06,7.2029e-06,1.0514e-05,4.6513e-06,6.04171e-06,1.12353e-06,
0.00599106,0.0130248,0.00293662,0.0288585,0.0117641,0.0235757,0.030782,0.0387767,0.762523,7.16286e-05,0.0384489,0.000511291,0.00536917,0.00199549,0.00996599,0.00133039,0.0129613,0.000519325,0.00216704,0.00656417,9.89883e-05,2.71986e-06,0.000376032,3.00096e-07,1.20321e-06,0.000287925,1.12452e-07,7.69118e-05,9.97494e-05,3.65325e-06,0.000313956,0.000137332,0.000434641,2.75812e-06,8.71956e-07,1.75358e-06,5.87169e-07,3.01153e-06,5.72777e-06,1.75449e-06,1.30471e-06,3.86141e-06,2.94641e-06,7.75931e-07,1.15338e-06,7.75998e-07,4.04093e-07,1.30117e-06,3.0224e-07,
0.139563,0.694578,0.000138224,0.044901,0.00879881,0.0710538,0.000234036,0.00190376,0.0003639,3.60954e-05,0.000452383,9.19303e-05,0.000190173,0.00278318,0.00354671,4.42983e-05,0.00164978,0.000496806,0.0208763,0.00591757,0.000105117,5.17015e-08,1.3835e-05,1.36951e-07,3.62641e-06,0.000517084,2.83644e-07,3.03265e-06,4.48494e-05,4.81777e-07,0.00162783,7.8368e-06,9.29467e-06,2.78281e-06,6.29098e-06,9.06827e-07,2.83599e-06,2.21542e-06,3.02956e-06,3.1132e-06,1.91036e-06,2.83211e-06,9.67637e-06,8.5493e-07,1.61039e-06,1.53558e-06,2.13147e-06,4.55936e-06,3.94791e-07,
0.03057,0.00027949,0.148132,0.000239742,5.45817e-06,0.000352142,0.49012,0.0825171,0.19128,0.00019367,0.00912491,0.0413144,0.000839413,1.26898e-05,0.00195771,0.000173183,0.00013963,0.000521747,0.000307125,0.00101976,0.000264381,2.34936e-07,0.000124689,1.14226e-07,7.9527e-05,4.50597e-06,9.95819e-10,1.08227e-05,1.35863e-05,5.22921e-07,0.000187778,5.9912e-06,0.000205919,1.42242e-07,1.45227e-08,1.9191e-07,1.10981e-08,3.5003e-07,4.26706e-07,1.54419e-07,5.35306e-08,9.29526e-08,2.35941e-07,1.80869e-08,8.85343e-08,8.93688e-08,4.61289e-08,7.98903e-08,2.61128e-08,
0.480306,0.000532979,0.00303287,0.00242247,0.000264681,0.00521144,0.000650017,0.500144,0.000363628,0.00063188,0.00058638,0.000866605,0.000333307,1.48655e-05,0.000259598,0.000255617,5.72016e-05,2.04602e-05,0.00177149,0.000157601,0.000204582,1.81545e-07,0.000160472,2.39039e-08,1.72742e-06,6.51643e-06,4.89207e-08,8.65001e-06,6.56035e-06,1.83109e-07,0.00154674,4.4918e-05,0.000112762,3.86491e-06,5.26708e-08,8.68744e-07,6.36077e-08,1.45559e-06,3.67037e-06,2.51456e-06,7.31649e-07,7.47601e-07,4.45879e-06,2.90798e-07,1.66574e-06,1.36277e-06,6.21425e-07,1.51544e-06,4.40478e-07,
0.912652,0.00747563,0.0115223,0.00267227,0.0160763,0.0164819,1.74488e-05,0.0038375,0.000305353,0.00644306,0.00920446,0.000790154,0.000123009,0.0047279,0.000240808,0.000149418,5.20568e-05,7.7925e-06,0.00405259,8.91854e-05,0.00111627,2.50228e-07,9.0591e-06,8.95369e-08,9.52515e-06,3.75475e-05,7.50559e-08,7.40188e-07,3.09367e-06,2.62037e-06,0.00177877,5.98438e-05,2.77843e-05,5.88789e-06,9.00506e-07,6.13967e-07,7.21794e-07,2.2832e-06,1.69447e-06,2.09283e-06,1.38561e-06,1.6471e-06,3.52503e-06,1.2864e-06,2.02284e-06,2.24462e-06,4.00315e-06,2.13196e-06,2.79215e-07,
0.000103215,0.0193637,0.134105,0.15836,0.104253,0.0860097,0.0117492,0.0602597,0.0165611,0.0429784,0.0105579,0.0216911,0.0320852,0.00565879,0.0262508,0.0479778,0.0209915,0.00738178,0.00396894,0.0345266,0.0732403,0.0349517,0.0044933,0.00384501,0.000697387,2.76146e-05,0.0295787,3.45356e-05,0.00291754,0.00114612,1.57464e-05,0.0020307,0.000167939,0.00154262,4.56623e-07,0.000177291,4.43304e-06,4.91868e-05,0.00011975,2.7285e-05,6.98596e-06,1.46036e-05,2.86661e-05,7.09379e-06,1.15233e-05,1.02983e-05,3.74794e-06,1.39741e-05,1.7416e-06,
0.000195531,0.0755841,0.000342895,0.400709,0.243185,0.0823588,0.00112814,0.00150806,0.142766,0.000848454,0.00475297,0.00017278,0.000329388,0.0361635,0.000265643,0.000219989,0.000984986,7.53723e-06,0.00327104,0.000153658,0.000536617,1.36562e-05,0.000709822,1.59274e-05,7.80759e-07,0.00312663,6.58728e-05,6.38783e-05,8.7109e-05,1.75694e-05,2.70323e-06,0.000159713,5.34641e-06,0.000108379,2.3462e-06,7.52384e-06,2.84608e-05,1.13804e-05,1.89443e-05,1.96281e-05,2.44826e-06,1.42298e-05,1.26546e-05,1.56108e-06,4.12271e-06,6.03326e-06,1.21127e-06,7.79607e-06,1.21e-06,
0.0100745,0.000922567,0.0249831,0.000913685,0.00108145,0.0409731,0.17474,0.0642059,0.251679,0.000573501,0.0180016,0.0519345,0.0416902,0.00489069,0.0129408,0.0025954,0.0235914,0.0171523,0.0707782,0.0121508,0.00667781,0.000179961,0.0210012,9.71262e-06,0.0936505,0.0018725,4.9681e-06,0.00617785,0.0425028,2.45067e-05,0.000251862,5.85301e-05,0.00144471,1.83843e-05,4.64237e-06,2.14821e-05,5.83539e-06,2.89209e-05,6.44527e-05,1.94467e-05,1.48039e-05,8.55599e-06,3.57606e-05,9.05299e-06,1.01173e-05,5.56877e-06,3.2155e-06,1.56656e-05,3.97767e-06,
0.882102,0.0074365,0.00531769,0.00161114,0.00111358,0.00474,0.00699281,0.0517454,0.00237411,0.00278286,0.00072611,0.000814078,0.00186118,0.000651852,0.00272434,0.0013498,0.0039101,0.000146553,0.0014583,0.00130915,0.0018065,5.43661e-07,0.000153683,7.64877e-09,0.00237619,0.000474426,3.16018e-08,7.10238e-06,7.04763e-05,3.24078e-07,0.0134161,2.44071e-05,0.000437465,3.68347e-06,1.26857e-05,1.04033e-06,1.84341e-06,5.28616e-06,3.50632e-06,3.88368e-06,3.4913e-06,2.54547e-06,9.45737e-06,1.79535e-06,5.63179e-06,3.75023e-06,2.48175e-06,3.80422e-06,8.75311e-07,
0.000412112,0.0407919,0.0788068,0.119855,0.0403067,0.0584527,0.0258155,0.0719563,0.0275388,0.043033,0.0345406,0.0288859,0.0429703,0.014437,0.034059,0.0336917,0.0430682,0.0187324,0.0104239,0.0475872,0.0548955,0.0604097,0.00266483,0.0160435,0.00796516,0.000173899,0.0199438,0.000165239,0.00761098,0.00925016,5.59024e-05,0.0024528,0.000394908,0.000931399,1.64542e-06,0.00057354,1.17357e-05,0.000158267,0.000465034,0.000115012,1.78141e-05,5.65944e-05,8.97831e-05,1.66439e-05,3.85841e-05,5.81647e-05,7.97651e-06,5.72334e-05,9.66889e-06,
